"trackingID","rentalorderid","status","currentLocation","courierName","lastUpdateDate","additionalComments"
"trackingid3671","gamerentalorder3671","Returned to Sender","Seattle,WA","DHL","2018-09-01 01:04:01",""
"trackingid3672","gamerentalorder3672","In Transit","Dallas,TX","FedEx","2012-10-16 00:23:58",""
"trackingid3673","gamerentalorder3673","Attempted Delivery","Louisville,KY","USPS","2017-11-16 02:11:03",""
"trackingid3674","gamerentalorder3674","Ready for Pickup","Wichita,KS","DHL","2017-06-03 04:17:30",""
"trackingid3675","gamerentalorder3675","Out for Delivery","Columbus,OH","FedEx","2016-02-06 10:14:44",""
"trackingid3676","gamerentalorder3676","Returned to Sender","Las Vegas,NV","TNT","2023-10-18 22:01:23",""
"trackingid3678","gamerentalorder3678","Arrived at Facility","Philadelphia,PA","TNT","2017-05-20 21:23:01",""
"trackingid3679","gamerentalorder3679","Attempted Delivery","Miami,FL","TNT","2016-01-24 20:38:08",""
"trackingid3680","gamerentalorder3680","Delayed","Louisville,KY","UPS","2021-08-22 06:59:29",""
"trackingid3681","gamerentalorder3681","Delayed","Charlotte,NC","USPS","2013-07-25 12:39:45",""
"trackingid3682","gamerentalorder3682","Returned to Sender","Louisville,KY","USPS","2014-08-20 21:40:46",""
"trackingid3683","gamerentalorder3683","Ready for Pickup","Houston,TX","UPS","2016-04-27 12:16:52",""
"trackingid3684","gamerentalorder3684","Out for Delivery","Seattle,WA","DHL","2015-02-11 08:37:53",""
"trackingid3685","gamerentalorder3685","Out for Delivery","Wichita,KS","DHL","2013-07-12 14:00:11",""
"trackingid3686","gamerentalorder3686","Returned to Sender","New Orleans,LA","TNT","2023-05-24 17:32:21",""
"trackingid3687","gamerentalorder3687","In Transit","Omaha,NE","FedEx","2023-11-27 10:14:30",""
"trackingid3688","gamerentalorder3688","Attempted Delivery","Long Beach,CA","DHL","2020-04-15 18:37:44",""
"trackingid3689","gamerentalorder3689","Out for Delivery","San Francisco,CA","FedEx","2018-10-26 00:37:02",""
"trackingid3690","gamerentalorder3690","Returned to Sender","Austin,TX","USPS","2013-01-31 18:55:49",""
"trackingid3691","gamerentalorder3691","Out for Delivery","Columbus,OH","FedEx","2023-10-30 18:37:01",""
"trackingid3692","gamerentalorder3692","Delayed","Chicago,IL","USPS","2019-12-20 17:16:25",""
"trackingid3693","gamerentalorder3693","Returned to Sender","Wichita,KS","UPS","2016-01-30 20:36:59",""
"trackingid3694","gamerentalorder3694","Attempted Delivery","Miami,FL","UPS","2017-01-31 21:31:34",""
"trackingid3695","gamerentalorder3695","Returned to Sender","Atlanta,GA","TNT","2013-09-22 03:47:59",""
"trackingid3696","gamerentalorder3696","Arrived at Facility","Oakland,CA","DHL","2022-11-26 09:25:06",""
"trackingid3697","gamerentalorder3697","Returned to Sender","Miami,FL","TNT","2018-09-07 15:06:36",""
"trackingid3698","gamerentalorder3698","Returned to Sender","Seattle,WA","USPS","2021-10-26 02:49:59",""
"trackingid3699","gamerentalorder3699","Ready for Pickup","Washington,DC","TNT","2023-04-25 03:47:32",""
"trackingid3700","gamerentalorder3700","Delayed","Arlington,TX","FedEx","2012-05-03 02:29:36",""
"trackingid3701","gamerentalorder3701","Attempted Delivery","Las Vegas,NV","USPS","2020-08-17 03:29:10",""
"trackingid3702","gamerentalorder3702","Ready for Pickup","Atlanta,GA","UPS","2020-03-15 13:09:34",""
"trackingid3703","gamerentalorder3703","Returned to Sender","Fort Worth,TX","DHL","2020-07-04 18:54:33",""
"trackingid3704","gamerentalorder3704","Attempted Delivery","Houston,TX","USPS","2016-02-25 01:48:26",""
"trackingid3705","gamerentalorder3705","Arrived at Facility","Columbus,OH","USPS","2023-12-13 02:52:45",""
"trackingid3706","gamerentalorder3706","Attempted Delivery","Tucson,AZ","FedEx","2017-02-02 16:15:25",""
"trackingid3707","gamerentalorder3707","Out for Delivery","Memphis,TN","DHL","2017-02-21 13:13:29",""
"trackingid3708","gamerentalorder3708","Ready for Pickup","Kansas City,MO","UPS","2012-01-02 03:13:38",""
"trackingid3709","gamerentalorder3709","Attempted Delivery","San Diego,CA","USPS","2023-01-15 17:53:45",""
"trackingid3710","gamerentalorder3710","Delayed","Omaha,NE","USPS","2021-09-21 18:22:16",""
"trackingid3711","gamerentalorder3711","Arrived at Facility","Fresno,CA","FedEx","2023-10-14 00:50:04",""
"trackingid3712","gamerentalorder3712","Delivered","Omaha,NE","TNT","2014-04-22 17:43:55",""
"trackingid3713","gamerentalorder3713","Returned to Sender","Phoenix,AZ","UPS","2016-04-05 18:42:26",""
"trackingid3714","gamerentalorder3714","Attempted Delivery","Phoenix,AZ","DHL","2019-07-14 04:58:49",""
"trackingid3715","gamerentalorder3715","Returned to Sender","Milwaukee,WI","USPS","2020-04-14 05:20:55",""
"trackingid3716","gamerentalorder3716","In Transit","Oakland,CA","USPS","2012-10-29 16:59:55",""
"trackingid3717","gamerentalorder3717","Out for Delivery","Dallas,TX","UPS","2014-11-09 05:51:03",""
"trackingid3718","gamerentalorder3718","Ready for Pickup","Miami,FL","TNT","2014-08-14 19:45:27",""
"trackingid3719","gamerentalorder3719","Out for Delivery","Albuquerque,NM","USPS","2022-11-23 13:44:06",""
"trackingid3720","gamerentalorder3720","In Transit","Tucson,AZ","UPS","2014-01-25 14:33:11",""
"trackingid3721","gamerentalorder3721","In Transit","Chicago,IL","FedEx","2013-06-20 19:56:41",""
"trackingid3722","gamerentalorder3722","Ready for Pickup","Baltimore,MD","TNT","2012-07-14 06:01:05",""
"trackingid3723","gamerentalorder3723","Attempted Delivery","Wichita,KS","DHL","2023-02-14 09:04:00",""
"trackingid3724","gamerentalorder3724","In Transit","Jacksonville,FL","USPS","2023-10-09 05:37:45",""
"trackingid3725","gamerentalorder3725","Delivered","Louisville,KY","UPS","2018-07-20 22:41:32",""
"trackingid3726","gamerentalorder3726","Returned to Sender","Chicago,IL","FedEx","2013-03-15 21:31:15",""
"trackingid3727","gamerentalorder3727","Returned to Sender","Detroit,MI","DHL","2020-12-01 18:41:08",""
"trackingid3729","gamerentalorder3729","Delayed","Dallas,TX","UPS","2023-02-15 09:26:12",""
"trackingid3730","gamerentalorder3730","In Transit","Detroit,MI","DHL","2015-02-12 14:59:35",""
"trackingid3731","gamerentalorder3731","In Transit","Los Angeles,CA","FedEx","2012-01-18 18:07:54",""
"trackingid3732","gamerentalorder3732","Delivered","Chicago,IL","FedEx","2019-12-10 19:37:46",""
"trackingid3733","gamerentalorder3733","Out for Delivery","Minneapolis,MN","TNT","2023-05-01 21:35:11",""
"trackingid3734","gamerentalorder3734","Out for Delivery","Houston,TX","USPS","2016-11-21 16:29:09",""
"trackingid3735","gamerentalorder3735","Returned to Sender","Las Vegas,NV","DHL","2012-10-23 11:01:02",""
"trackingid3736","gamerentalorder3736","Returned to Sender","Fort Worth,TX","DHL","2016-01-31 12:28:31",""
"trackingid3737","gamerentalorder3737","Attempted Delivery","Long Beach,CA","DHL","2012-10-21 18:48:54",""
"trackingid3738","gamerentalorder3738","Ready for Pickup","Omaha,NE","FedEx","2022-05-30 00:29:46",""
"trackingid3739","gamerentalorder3739","Delayed","Sacramento,CA","USPS","2019-12-23 05:17:00",""
"trackingid3740","gamerentalorder3740","Delivered","Nashville,TN","TNT","2017-03-12 21:25:59",""
"trackingid3741","gamerentalorder3741","Ready for Pickup","Dallas,TX","UPS","2015-08-24 14:45:28",""
"trackingid3742","gamerentalorder3742","Ready for Pickup","Los Angeles,CA","UPS","2015-03-15 05:53:36",""
"trackingid3743","gamerentalorder3743","Arrived at Facility","Raleigh,NC","DHL","2013-03-02 11:43:13",""
"trackingid3744","gamerentalorder3744","Ready for Pickup","Omaha,NE","USPS","2020-02-08 00:33:49",""
"trackingid3745","gamerentalorder3745","Arrived at Facility","Milwaukee,WI","FedEx","2018-05-15 07:25:15",""
"trackingid3746","gamerentalorder3746","Ready for Pickup","Omaha,NE","USPS","2019-03-23 16:28:06",""
"trackingid3747","gamerentalorder3747","Delivered","Tulsa,OK","USPS","2016-02-01 03:22:18",""
"trackingid3748","gamerentalorder3748","Arrived at Facility","Los Angeles,CA","FedEx","2023-01-18 10:39:57",""
"trackingid3749","gamerentalorder3749","Out for Delivery","Albuquerque,NM","DHL","2015-10-26 01:22:27",""
"trackingid3750","gamerentalorder3750","Arrived at Facility","Seattle,WA","USPS","2019-12-31 23:56:25",""
"trackingid3751","gamerentalorder3751","Arrived at Facility","Fort Worth,TX","UPS","2016-04-09 20:53:44",""
"trackingid3752","gamerentalorder3752","Delivered","Minneapolis,MN","FedEx","2016-12-17 14:48:16",""
"trackingid3753","gamerentalorder3753","Delivered","Phoenix,AZ","TNT","2013-05-13 22:31:41",""
"trackingid3754","gamerentalorder3754","Arrived at Facility","Miami,FL","DHL","2016-03-07 20:11:02",""
"trackingid3755","gamerentalorder3755","Delayed","Omaha,NE","FedEx","2021-03-28 23:07:41",""
"trackingid3756","gamerentalorder3756","In Transit","San Jose,CA","TNT","2020-01-15 13:12:19",""
"trackingid3757","gamerentalorder3757","Delayed","Virginia Beach,VA","TNT","2013-08-27 01:06:14",""
"trackingid3758","gamerentalorder3758","Delivered","Las Vegas,NV","USPS","2011-12-18 14:21:17",""
"trackingid3759","gamerentalorder3759","Delayed","Fresno,CA","USPS","2019-12-24 11:53:45",""
"trackingid3760","gamerentalorder3760","Delayed","Kansas City,MO","USPS","2019-11-10 08:58:12",""
"trackingid3761","gamerentalorder3761","Attempted Delivery","Baltimore,MD","FedEx","2019-01-21 09:10:32",""
"trackingid3762","gamerentalorder3762","Attempted Delivery","San Antonio,TX","FedEx","2018-07-11 14:13:29",""
"trackingid3763","gamerentalorder3763","Out for Delivery","Philadelphia,PA","DHL","2014-10-10 08:47:30",""
"trackingid3764","gamerentalorder3764","Ready for Pickup","Chicago,IL","USPS","2022-10-28 09:28:17",""
"trackingid3765","gamerentalorder3765","Arrived at Facility","Fort Worth,TX","TNT","2020-02-29 23:52:24",""
"trackingid3766","gamerentalorder3766","In Transit","Chicago,IL","UPS","2015-11-12 07:24:13",""
"trackingid3767","gamerentalorder3767","Out for Delivery","Detroit,MI","DHL","2016-01-03 16:47:11",""
"trackingid3768","gamerentalorder3768","Arrived at Facility","Portland,OR","FedEx","2023-06-06 09:26:36",""
"trackingid3769","gamerentalorder3769","Delayed","Philadelphia,PA","DHL","2020-04-08 12:11:17",""
"trackingid3770","gamerentalorder3770","Delivered","Virginia Beach,VA","DHL","2016-08-12 23:22:47",""
"trackingid3771","gamerentalorder3771","Attempted Delivery","New Orleans,LA","DHL","2013-10-13 09:05:17",""
"trackingid3772","gamerentalorder3772","Returned to Sender","Miami,FL","DHL","2020-10-19 08:09:46",""
"trackingid3773","gamerentalorder3773","In Transit","Jacksonville,FL","UPS","2018-01-16 05:03:48",""
"trackingid3774","gamerentalorder3774","Delayed","New Orleans,LA","USPS","2014-10-16 20:04:48",""
"trackingid3776","gamerentalorder3776","Attempted Delivery","Los Angeles,CA","DHL","2018-05-26 13:19:25",""
"trackingid3777","gamerentalorder3777","Delayed","Austin,TX","DHL","2023-10-18 10:51:29",""
"trackingid3778","gamerentalorder3778","Ready for Pickup","Long Beach,CA","DHL","2020-04-26 04:05:19",""
"trackingid3779","gamerentalorder3779","Ready for Pickup","Fresno,CA","USPS","2017-01-26 08:40:48",""
"trackingid3780","gamerentalorder3780","Returned to Sender","Detroit,MI","FedEx","2017-07-23 21:52:37",""
"trackingid3781","gamerentalorder3781","Delivered","Seattle,WA","FedEx","2017-05-30 12:25:30",""
"trackingid3782","gamerentalorder3782","Delayed","Boston,MA","UPS","2012-05-30 22:58:20",""
"trackingid3783","gamerentalorder3783","Arrived at Facility","Mesa,AZ","FedEx","2015-02-03 05:55:20",""
"trackingid3784","gamerentalorder3784","Delayed","Colorado Springs,CO","DHL","2014-03-16 07:54:26",""
"trackingid3785","gamerentalorder3785","Delivered","Minneapolis,MN","DHL","2023-04-26 02:08:17",""
"trackingid3786","gamerentalorder3786","Delayed","Omaha,NE","DHL","2014-10-11 06:56:12",""
"trackingid3787","gamerentalorder3787","Returned to Sender","El Paso,TX","UPS","2014-06-30 13:13:05",""
"trackingid3788","gamerentalorder3788","Delivered","Baltimore,MD","DHL","2019-12-25 00:17:42",""
"trackingid3790","gamerentalorder3790","In Transit","Virginia Beach,VA","USPS","2018-09-13 00:32:46",""
"trackingid3791","gamerentalorder3791","Delivered","Baltimore,MD","USPS","2017-12-19 20:00:40",""
"trackingid3792","gamerentalorder3792","Delayed","San Diego,CA","TNT","2022-07-04 09:28:07",""
"trackingid3793","gamerentalorder3793","Attempted Delivery","Fresno,CA","FedEx","2020-05-27 12:56:27",""
"trackingid3794","gamerentalorder3794","In Transit","Tulsa,OK","DHL","2022-10-24 22:26:47",""
"trackingid3795","gamerentalorder3795","Ready for Pickup","Dallas,TX","USPS","2018-03-16 19:39:35",""
"trackingid3796","gamerentalorder3796","Arrived at Facility","Washington,DC","FedEx","2013-12-04 07:53:40",""
"trackingid3797","gamerentalorder3797","Returned to Sender","Colorado Springs,CO","USPS","2023-09-18 02:08:51",""
"trackingid3798","gamerentalorder3798","Delayed","Las Vegas,NV","DHL","2012-06-24 01:24:09",""
"trackingid3799","gamerentalorder3799","Delayed","Denver,CO","USPS","2022-10-06 18:51:00",""
"trackingid3800","gamerentalorder3800","Ready for Pickup","Phoenix,AZ","TNT","2020-08-09 22:56:02",""
"trackingid3801","gamerentalorder3801","Arrived at Facility","Austin,TX","TNT","2023-10-06 11:21:11",""
"trackingid3802","gamerentalorder3802","Ready for Pickup","Charlotte,NC","USPS","2017-04-21 15:53:03",""
"trackingid3804","gamerentalorder3804","Ready for Pickup","Denver,CO","FedEx","2019-12-05 14:14:47",""
"trackingid3805","gamerentalorder3805","Attempted Delivery","Nashville,TN","FedEx","2015-05-12 10:28:11",""
"trackingid3806","gamerentalorder3806","In Transit","Oklahoma City,OK","USPS","2022-07-08 19:13:32",""
"trackingid3807","gamerentalorder3807","Delayed","Colorado Springs,CO","FedEx","2019-04-30 09:39:52",""
"trackingid3808","gamerentalorder3808","Ready for Pickup","Albuquerque,NM","DHL","2017-12-09 21:49:49",""
"trackingid3809","gamerentalorder3809","Delayed","Detroit,MI","TNT","2019-09-12 14:23:25",""
"trackingid3811","gamerentalorder3811","Arrived at Facility","Denver,CO","FedEx","2020-06-09 21:05:11",""
"trackingid3812","gamerentalorder3812","Ready for Pickup","Wichita,KS","DHL","2018-11-23 10:16:34",""
"trackingid3813","gamerentalorder3813","In Transit","Miami,FL","FedEx","2019-01-20 17:33:22",""
"trackingid3814","gamerentalorder3814","Attempted Delivery","Louisville,KY","USPS","2021-10-22 15:05:00",""
"trackingid3815","gamerentalorder3815","Out for Delivery","Long Beach,CA","DHL","2013-08-23 23:29:16",""
"trackingid3816","gamerentalorder3816","Delayed","Raleigh,NC","USPS","2019-12-30 19:22:53",""
"trackingid3817","gamerentalorder3817","Arrived at Facility","Tucson,AZ","USPS","2013-06-08 14:44:46",""
"trackingid3818","gamerentalorder3818","Returned to Sender","Denver,CO","UPS","2022-02-25 12:30:58",""
"trackingid3819","gamerentalorder3819","In Transit","Kansas City,MO","FedEx","2014-02-13 07:27:30",""
"trackingid3820","gamerentalorder3820","Returned to Sender","Denver,CO","TNT","2014-09-21 19:03:49",""
"trackingid3822","gamerentalorder3822","In Transit","Tulsa,OK","TNT","2016-01-12 11:35:45",""
"trackingid3823","gamerentalorder3823","Attempted Delivery","San Francisco,CA","FedEx","2017-11-22 22:54:50",""
"trackingid3824","gamerentalorder3824","Attempted Delivery","Nashville,TN","USPS","2023-12-04 18:31:30",""
"trackingid3825","gamerentalorder3825","Attempted Delivery","San Antonio,TX","DHL","2021-04-26 09:39:40",""
"trackingid3826","gamerentalorder3826","Ready for Pickup","Detroit,MI","DHL","2011-12-25 00:41:03",""
"trackingid3827","gamerentalorder3827","Delivered","Albuquerque,NM","UPS","2016-02-01 10:42:31",""
"trackingid3828","gamerentalorder3828","In Transit","Jacksonville,FL","TNT","2015-06-02 17:59:50",""
"trackingid3829","gamerentalorder3829","Arrived at Facility","San Diego,CA","TNT","2020-06-21 04:10:10",""
"trackingid3830","gamerentalorder3830","Returned to Sender","Phoenix,AZ","TNT","2013-08-28 01:24:45",""
"trackingid3831","gamerentalorder3831","Attempted Delivery","Miami,FL","USPS","2012-01-15 12:34:44",""
"trackingid3832","gamerentalorder3832","Ready for Pickup","Memphis,TN","TNT","2015-12-16 07:07:04",""
"trackingid3833","gamerentalorder3833","Attempted Delivery","Phoenix,AZ","DHL","2014-11-17 00:28:54",""
"trackingid3834","gamerentalorder3834","Returned to Sender","New Orleans,LA","USPS","2019-08-10 19:40:27",""
"trackingid3835","gamerentalorder3835","Returned to Sender","Detroit,MI","FedEx","2023-12-06 17:37:54",""
"trackingid3836","gamerentalorder3836","Delayed","Phoenix,AZ","TNT","2021-07-14 04:43:14",""
"trackingid3837","gamerentalorder3837","In Transit","El Paso,TX","TNT","2017-10-29 07:59:55",""
"trackingid3838","gamerentalorder3838","Attempted Delivery","Charlotte,NC","FedEx","2023-08-05 04:50:35",""
"trackingid3839","gamerentalorder3839","Returned to Sender","Fort Worth,TX","TNT","2017-09-18 21:08:12",""
"trackingid3840","gamerentalorder3840","Delivered","Memphis,TN","FedEx","2012-12-01 00:24:47",""
"trackingid3841","gamerentalorder3841","Delivered","Tucson,AZ","USPS","2020-12-15 16:43:10",""
"trackingid3842","gamerentalorder3842","Attempted Delivery","Virginia Beach,VA","DHL","2020-02-21 01:20:08",""
"trackingid3843","gamerentalorder3843","Ready for Pickup","Nashville,TN","FedEx","2017-04-03 12:40:14",""
"trackingid3844","gamerentalorder3844","Returned to Sender","Tucson,AZ","UPS","2023-11-02 22:11:26",""
"trackingid3845","gamerentalorder3845","Delayed","Virginia Beach,VA","FedEx","2016-02-10 07:09:35",""
"trackingid3847","gamerentalorder3847","In Transit","Wichita,KS","USPS","2013-04-29 21:54:13",""
"trackingid3848","gamerentalorder3848","Ready for Pickup","Baltimore,MD","USPS","2012-04-07 08:14:51",""
"trackingid3849","gamerentalorder3849","Delayed","Detroit,MI","FedEx","2015-03-12 01:35:12",""
"trackingid3850","gamerentalorder3850","In Transit","San Francisco,CA","DHL","2021-04-01 04:31:46",""
"trackingid3851","gamerentalorder3851","Delayed","Fort Worth,TX","UPS","2021-05-10 01:27:44",""
"trackingid3852","gamerentalorder3852","Out for Delivery","Long Beach,CA","USPS","2015-07-17 19:22:11",""
"trackingid3853","gamerentalorder3853","Attempted Delivery","Tucson,AZ","TNT","2022-05-27 23:17:04",""
"trackingid3854","gamerentalorder3854","In Transit","Detroit,MI","TNT","2012-05-17 17:34:06",""
"trackingid3855","gamerentalorder3855","Delivered","Arlington,TX","DHL","2017-10-16 21:01:59",""
"trackingid3856","gamerentalorder3856","Returned to Sender","New York,NY","USPS","2012-01-11 15:01:00",""
